"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage", "Min Bus", "Max Bus", "LV Undervoltages", "Min LV Voltage", "LV Overvoltage", "Max LV Voltage", "Min LV Bus", "Max LV Bus"
11.7833, 0, 1.04964, 0, 1.04976, sourcebus, sourcebus, 0, 1.03398, 0, 1.04926, 563, 1
11.8, 0, 1.0496, 0, 1.04972, sourcebus, sourcebus, 0, 1.03178, 0, 1.04913, 906, 1
11.8167, 0, 1.04963, 0, 1.04981, sourcebus, sourcebus, 0, 1.0296, 0, 1.04939, 639, 1
11.8333, 0, 1.04959, 0, 1.04977, sourcebus, sourcebus, 0, 1.03334, 0, 1.0492, 898, 1
11.85, 0, 1.0496, 0, 1.04974, sourcebus, sourcebus, 0, 1.03413, 0, 1.04915, 813, 1
11.8667, 0, 1.04962, 0, 1.04983, sourcebus, sourcebus, 0, 1.03572, 0, 1.04947, 629, 1
11.8833, 0, 1.04963, 0, 1.04972, sourcebus, sourcebus, 0, 1.03175, 0, 1.04906, 502, 1
11.9, 0, 1.04971, 0, 1.04975, sourcebus, sourcebus, 0, 1.0389, 0, 1.0492, 780, 1
11.9167, 0, 1.04962, 0, 1.04974, sourcebus, sourcebus, 0, 1.03302, 0, 1.04921, 906, 1
11.9333, 0, 1.04961, 0, 1.04976, sourcebus, sourcebus, 0, 1.03485, 0, 1.04926, 899, 1
11.95, 0, 1.0496, 0, 1.04978, sourcebus, sourcebus, 0, 1.03165, 0, 1.04921, 906, 1
11.9667, 0, 1.04959, 0, 1.04972, sourcebus, sourcebus, 0, 1.0345, 0, 1.04905, 886, 1
11.9833, 0, 1.04967, 0, 1.04979, sourcebus, sourcebus, 0, 1.03262, 0, 1.0493, 886, 1
12, 0, 1.04958, 0, 1.0498, sourcebus, sourcebus, 0, 1.03347, 0, 1.04937, 563, 1
12.0167, 0, 1.04964, 0, 1.04968, sourcebus, sourcebus, 0, 1.03524, 0, 1.04898, 899, 1
12.0333, 0, 1.04958, 0, 1.04974, sourcebus, sourcebus, 0, 1.02967, 0, 1.0491, 906, 1
12.05, 0, 1.04966, 0, 1.04971, sourcebus, sourcebus, 0, 1.03645, 0, 1.04909, 611, 1
12.0667, 0, 1.04952, 0, 1.04964, sourcebus, sourcebus, 0, 1.02459, 0, 1.0489, 899, 1
12.0833, 0, 1.04972, 0, 1.04974, sourcebus, sourcebus, 0, 1.0397, 0, 1.04919, 676, 1
12.1, 0, 1.04959, 0, 1.04967, sourcebus, sourcebus, 0, 1.03055, 0, 1.04896, 682, 1
12.1167, 0, 1.04963, 0, 1.04977, sourcebus, sourcebus, 0, 1.03367, 0, 1.04926, 755, 1
12.1333, 0, 1.04957, 0, 1.04979, sourcebus, sourcebus, 0, 1.03345, 0, 1.04924, 899, 1
12.15, 0, 1.04968, 0, 1.0498, sourcebus, sourcebus, 0, 1.0336, 0, 1.04938, 898, 1
12.1667, 0, 1.04967, 0, 1.04978, sourcebus, sourcebus, 0, 1.03453, 0, 1.04927, 676, 1
12.1833, 0, 1.04971, 0, 1.0498, sourcebus, sourcebus, 0, 1.0348, 0, 1.04934, 899, 1
12.2, 0, 1.04963, 0, 1.04979, sourcebus, sourcebus, 0, 1.03231, 0, 1.04926, 899, 1
12.2167, 0, 1.04957, 0, 1.04965, sourcebus, sourcebus, 0, 1.03237, 0, 1.04887, 562, 1
12.2333, 0, 1.04968, 0, 1.04978, sourcebus, sourcebus, 0, 1.03435, 0, 1.04925, 676, 1
12.25, 0, 1.04955, 0, 1.04974, sourcebus, sourcebus, 0, 1.02703, 0, 1.0492, 629, 1
12.2667, 0, 1.04966, 0, 1.04984, sourcebus, sourcebus, 0, 1.03662, 0, 1.0495, 676, 1
12.2833, 0, 1.04968, 0, 1.0497, sourcebus, sourcebus, 0, 1.03659, 0, 1.04904, 639, 1
12.3, 0, 1.04966, 0, 1.04986, sourcebus, sourcebus, 0, 1.03292, 157, 1.05068, 639, 562
12.3167, 0, 1.04963, 0, 1.04981, sourcebus, sourcebus, 0, 1.03056, 0, 1.04931, 899, 1
12.3333, 0, 1.04961, 0, 1.04979, sourcebus, sourcebus, 0, 1.03113, 0, 1.04933, 676, 1
12.35, 0, 1.04958, 0, 1.0497, sourcebus, sourcebus, 0, 1.02881, 0, 1.04899, 682, 1
12.3667, 0, 1.04967, 0, 1.0498, sourcebus, sourcebus, 0, 1.03449, 0, 1.04938, 906, 1
12.3833, 0, 1.04973, 0, 1.04978, sourcebus, sourcebus, 0, 1.03735, 0, 1.04927, 639, 1
12.4, 0, 1.04964, 0, 1.04978, sourcebus, sourcebus, 0, 1.03319, 0, 1.04925, 682, 1
12.4167, 0, 1.04958, 0, 1.04977, sourcebus, sourcebus, 0, 1.03172, 0, 1.04926, 886, 1
12.4333, 0, 1.04962, 0, 1.04975, sourcebus, sourcebus, 0, 1.03128, 0, 1.04922, 900, 1
12.45, 0, 1.04958, 0, 1.04976, sourcebus, sourcebus, 0, 1.03241, 0, 1.04926, 563, 1
12.4667, 0, 1.04966, 0, 1.04974, sourcebus, sourcebus, 0, 1.03389, 0, 1.04918, 562, 1
12.4833, 0, 1.04966, 0, 1.04979, sourcebus, sourcebus, 0, 1.0353, 0, 1.04934, 562, 1
12.5, 0, 1.04963, 0, 1.04972, sourcebus, sourcebus, 0, 1.03398, 0, 1.04909, 899, 1
12.5167, 0, 1.04964, 0, 1.04975, sourcebus, sourcebus, 0, 1.03473, 0, 1.04918, 563, 1
12.5333, 0, 1.04969, 0, 1.04978, sourcebus, sourcebus, 0, 1.03346, 0, 1.04927, 899, 1
12.55, 0, 1.04962, 0, 1.04972, sourcebus, sourcebus, 0, 1.0321, 0, 1.04915, 502, 1
12.5667, 0, 1.04968, 0, 1.04973, sourcebus, sourcebus, 0, 1.03547, 0, 1.04914, 682, 1
12.5833, 0, 1.04966, 0, 1.04977, sourcebus, sourcebus, 0, 1.03329, 0, 1.04923, 562, 1
12.6, 0, 1.04962, 0, 1.04981, sourcebus, sourcebus, 0, 1.02987, 0, 1.04947, 562, 562
12.6167, 0, 1.04949, 0, 1.04976, sourcebus, sourcebus, 0, 1.02675, 0, 1.04926, 906, 1
12.6333, 0, 1.04961, 0, 1.0497, sourcebus, sourcebus, 0, 1.03582, 0, 1.04905, 755, 1
12.65, 0, 1.04961, 0, 1.04964, sourcebus, sourcebus, 0, 1.03191, 0, 1.04888, 899, 1
12.6667, 0, 1.04969, 0, 1.04979, sourcebus, sourcebus, 0, 1.03682, 0, 1.04931, 886, 1
12.6833, 0, 1.0497, 0, 1.04975, sourcebus, sourcebus, 0, 1.03528, 0, 1.04918, 682, 1
12.7, 0, 1.04958, 0, 1.04976, sourcebus, sourcebus, 0, 1.02785, 0, 1.04914, 780, 1
12.7167, 0, 1.04965, 0, 1.04978, sourcebus, sourcebus, 0, 1.03339, 0, 1.04933, 611, 1
12.7333, 0, 1.04954, 0, 1.04971, sourcebus, sourcebus, 0, 1.02964, 0, 1.04903, 502, 1
12.75, 0, 1.04959, 0, 1.04979, sourcebus, sourcebus, 0, 1.0281, 0, 1.04924, 886, 1
12.7667, 0, 1.04963, 0, 1.04967, sourcebus, sourcebus, 0, 1.03707, 0, 1.04893, 898, 1
12.7833, 0, 1.04969, 0, 1.04976, sourcebus, sourcebus, 0, 1.03718, 0, 1.04921, 611, 1
12.8, 0, 1.04953, 0, 1.04973, sourcebus, sourcebus, 0, 1.03273, 0, 1.04906, 676, 1
12.8167, 0, 1.04963, 0, 1.0498, sourcebus, sourcebus, 0, 1.03275, 0, 1.04928, 639, 1
12.8333, 0, 1.0497, 0, 1.04978, sourcebus, sourcebus, 0, 1.03367, 0, 1.04926, 886, 1
12.85, 0, 1.04962, 0, 1.04971, sourcebus, sourcebus, 0, 1.03306, 0, 1.04908, 899, 1
12.8667, 0, 1.04969, 0, 1.04979, sourcebus, sourcebus, 0, 1.0321, 0, 1.0493, 886, 1
12.8833, 0, 1.04969, 0, 1.04969, sourcebus, sourcebus, 0, 1.03565, 0, 1.04903, 780, 1
12.9, 0, 1.0497, 0, 1.04976, sourcebus, sourcebus, 0, 1.03689, 0, 1.04924, 502, 1
12.9167, 0, 1.04956, 0, 1.04975, sourcebus, sourcebus, 0, 1.03157, 0, 1.04911, 906, 1
12.9333, 0, 1.04966, 0, 1.04982, sourcebus, sourcebus, 0, 1.03372, 0, 1.04973, 562, 604
12.95, 0, 1.04961, 0, 1.04966, sourcebus, sourcebus, 0, 1.03407, 0, 1.04894, 563, 1
12.9667, 0, 1.04971, 0, 1.04975, sourcebus, sourcebus, 0, 1.03765, 0, 1.04919, 813, 1
12.9833, 0, 1.04969, 0, 1.04985, sourcebus, sourcebus, 0, 1.03561, 0, 1.04953, 817, 1
13, 0, 1.04969, 0, 1.04985, sourcebus, sourcebus, 0, 1.03481, 135, 1.05041, 611, 604
13.0167, 0, 1.04966, 0, 1.04977, sourcebus, sourcebus, 0, 1.03876, 0, 1.04922, 562, 1
13.0333, 0, 1.0497, 0, 1.04976, sourcebus, sourcebus, 0, 1.03825, 0, 1.04923, 562, 1
13.05, 0, 1.04957, 0, 1.0498, sourcebus, sourcebus, 0, 1.0284, 0, 1.04924, 676, 1
13.0667, 0, 1.04961, 0, 1.04972, sourcebus, sourcebus, 0, 1.03232, 0, 1.04905, 899, 1
13.0833, 0, 1.0497, 0, 1.04979, sourcebus, sourcebus, 0, 1.03479, 0, 1.04929, 676, 1
13.1, 0, 1.04963, 0, 1.0498, sourcebus, sourcebus, 0, 1.03108, 0, 1.04939, 611, 1
13.1167, 0, 1.04962, 0, 1.04974, sourcebus, sourcebus, 0, 1.03291, 0, 1.04913, 899, 1
13.1333, 0, 1.04968, 0, 1.04974, sourcebus, sourcebus, 0, 1.03773, 0, 1.04918, 861, 1
13.15, 0, 1.04966, 0, 1.04977, sourcebus, sourcebus, 0, 1.03172, 0, 1.04922, 906, 1
13.1667, 0, 1.0497, 0, 1.04981, sourcebus, sourcebus, 0, 1.03639, 0, 1.04937, 676, 1
13.1833, 0, 1.04958, 0, 1.04978, sourcebus, sourcebus, 0, 1.03334, 0, 1.0493, 676, 1
13.2, 0, 1.04959, 0, 1.04981, sourcebus, sourcebus, 0, 1.03232, 0, 1.04942, 898, 1
13.2167, 0, 1.04957, 0, 1.04973, sourcebus, sourcebus, 0, 1.03332, 0, 1.04915, 898, 1
13.2333, 0, 1.04966, 0, 1.04974, sourcebus, sourcebus, 0, 1.03226, 0, 1.04919, 639, 1
13.25, 0, 1.04965, 0, 1.04979, sourcebus, sourcebus, 0, 1.0343, 0, 1.0493, 563, 1
13.2667, 0, 1.0496, 0, 1.04977, sourcebus, sourcebus, 0, 1.03353, 0, 1.04931, 502, 1
13.2833, 0, 1.04966, 0, 1.04971, sourcebus, sourcebus, 0, 1.03444, 0, 1.04908, 906, 1
13.3, 0, 1.04955, 0, 1.04981, sourcebus, sourcebus, 0, 1.02989, 0, 1.04962, 906, 502
13.3167, 0, 1.0497, 0, 1.04974, sourcebus, sourcebus, 0, 1.0359, 0, 1.04918, 562, 1
13.3333, 0, 1.04965, 0, 1.04967, sourcebus, sourcebus, 0, 1.03567, 0, 1.04896, 835, 1
13.35, 0, 1.04965, 0, 1.0497, sourcebus, sourcebus, 0, 1.03479, 0, 1.04904, 835, 1
13.3667, 0, 1.04957, 0, 1.04973, sourcebus, sourcebus, 0, 1.02791, 0, 1.04909, 886, 1
13.3833, 0, 1.04963, 0, 1.0497, sourcebus, sourcebus, 0, 1.03064, 0, 1.04903, 886, 1
13.4, 0, 1.04967, 0, 1.04973, sourcebus, sourcebus, 0, 1.03533, 0, 1.04913, 906, 1
13.4167, 0, 1.04952, 0, 1.04978, sourcebus, sourcebus, 0, 1.02504, 0, 1.04958, 611, 611
13.4333, 0, 1.04958, 0, 1.04972, sourcebus, sourcebus, 0, 1.03066, 0, 1.04914, 629, 1
13.45, 0, 1.04956, 0, 1.04972, sourcebus, sourcebus, 0, 1.02832, 0, 1.04904, 898, 1
13.4667, 0, 1.04962, 0, 1.04979, sourcebus, sourcebus, 0, 1.02964, 0, 1.0493, 900, 1
13.4833, 0, 1.04962, 0, 1.04976, sourcebus, sourcebus, 0, 1.02965, 0, 1.04919, 899, 1
13.5, 0, 1.0496, 0, 1.04977, sourcebus, sourcebus, 0, 1.03096, 0, 1.04921, 639, 1
13.5167, 0, 1.04964, 0, 1.04978, sourcebus, sourcebus, 0, 1.03311, 0, 1.0493, 611, 1
13.5333, 0, 1.04959, 0, 1.04977, sourcebus, sourcebus, 0, 1.03257, 0, 1.04925, 611, 1
13.55, 0, 1.04948, 0, 1.04968, sourcebus, sourcebus, 0, 1.02167, 0, 1.04887, 813, 1
13.5667, 0, 1.04964, 0, 1.04971, sourcebus, sourcebus, 0, 1.0319, 0, 1.04909, 886, 1
13.5833, 0, 1.04967, 0, 1.04977, sourcebus, sourcebus, 0, 1.03797, 0, 1.04928, 502, 1
13.6, 0, 1.04964, 0, 1.04978, sourcebus, sourcebus, 0, 1.03069, 0, 1.04923, 639, 1
13.6167, 0, 1.04958, 0, 1.04977, sourcebus, sourcebus, 0, 1.03133, 0, 1.04934, 898, 1
13.6333, 0, 1.04959, 0, 1.04967, sourcebus, sourcebus, 0, 1.03062, 0, 1.04893, 906, 1
13.65, 0, 1.04963, 0, 1.04982, sourcebus, sourcebus, 0, 1.03322, 0, 1.04934, 886, 1
13.6667, 0, 1.04965, 0, 1.04974, sourcebus, sourcebus, 0, 1.03361, 0, 1.04919, 611, 1
13.6833, 0, 1.04956, 0, 1.04987, sourcebus, sourcebus, 0, 1.02519, 892, 1.05412, 562, 562
13.7, 0, 1.04969, 0, 1.04982, sourcebus, sourcebus, 0, 1.03597, 0, 1.0494, 682, 1
13.7167, 0, 1.04963, 0, 1.0498, sourcebus, sourcebus, 0, 1.0319, 0, 1.04942, 562, 1
13.7333, 0, 1.04962, 0, 1.04976, sourcebus, sourcebus, 0, 1.03335, 0, 1.04922, 780, 1
13.75, 0, 1.04956, 0, 1.04967, sourcebus, sourcebus, 0, 1.03415, 0, 1.04892, 556, 1
13.7667, 0, 1.04963, 0, 1.04975, sourcebus, sourcebus, 0, 1.03193, 0, 1.04914, 611, 1
13.7833, 0, 1.04965, 0, 1.04976, sourcebus, sourcebus, 0, 1.03011, 0, 1.04922, 611, 1
13.8, 0, 1.04964, 0, 1.04974, sourcebus, sourcebus, 0, 1.0351, 0, 1.04915, 676, 1
13.8167, 0, 1.04962, 0, 1.04981, sourcebus, sourcebus, 0, 1.0321, 0, 1.04942, 898, 1
13.8333, 0, 1.04973, 0, 1.04978, sourcebus, sourcebus, 0, 1.03842, 0, 1.04928, 899, 1
13.85, 0, 1.04966, 0, 1.04977, sourcebus, sourcebus, 0, 1.03437, 0, 1.04926, 835, 1
13.8667, 0, 1.04964, 0, 1.04977, sourcebus, sourcebus, 0, 1.03472, 0, 1.04925, 676, 1
13.8833, 0, 1.04967, 0, 1.04981, sourcebus, sourcebus, 0, 1.03807, 0, 1.04937, 899, 1
13.9, 0, 1.04965, 0, 1.04981, sourcebus, sourcebus, 0, 1.03185, 0, 1.04935, 899, 1
13.9167, 0, 1.04959, 0, 1.04975, sourcebus, sourcebus, 0, 1.0209, 0, 1.04917, 899, 1
13.9333, 0, 1.0497, 0, 1.04976, sourcebus, sourcebus, 0, 1.03344, 0, 1.04922, 562, 1
13.95, 0, 1.04953, 0, 1.04974, sourcebus, sourcebus, 0, 1.02759, 0, 1.0491, 813, 1
13.9667, 0, 1.04965, 0, 1.0497, sourcebus, sourcebus, 0, 1.03332, 0, 1.04902, 562, 1
13.9833, 0, 1.04957, 0, 1.04977, sourcebus, sourcebus, 0, 1.02621, 0, 1.04929, 899, 1
14, 0, 1.04958, 0, 1.04976, sourcebus, sourcebus, 0, 1.03073, 0, 1.04925, 562, 1
14.0167, 0, 1.04958, 0, 1.04978, sourcebus, sourcebus, 0, 1.02802, 0, 1.04937, 562, 1
14.0333, 0, 1.04967, 0, 1.04972, sourcebus, sourcebus, 0, 1.03579, 0, 1.0491, 900, 1
14.05, 0, 1.04967, 0, 1.04975, sourcebus, sourcebus, 0, 1.03477, 0, 1.04922, 676, 1
14.0667, 0, 1.04957, 0, 1.04981, sourcebus, sourcebus, 0, 1.03145, 0, 1.04943, 611, 1
14.0833, 0, 1.04955, 0, 1.04972, sourcebus, sourcebus, 0, 1.02979, 0, 1.04917, 562, 1
14.1, 0, 1.04964, 0, 1.04975, sourcebus, sourcebus, 0, 1.03393, 0, 1.04926, 563, 1
14.1167, 0, 1.04959, 0, 1.04979, sourcebus, sourcebus, 0, 1.03142, 0, 1.04923, 682, 1
14.1333, 0, 1.0497, 0, 1.0498, sourcebus, sourcebus, 0, 1.03717, 0, 1.04939, 898, 1
14.15, 0, 1.04974, 0, 1.04977, sourcebus, sourcebus, 0, 1.03851, 0, 1.04926, 899, 1
14.1667, 0, 1.04957, 0, 1.04972, sourcebus, sourcebus, 0, 1.0291, 0, 1.04904, 682, 1
14.1833, 0, 1.04953, 0, 1.04975, sourcebus, sourcebus, 0, 1.03342, 0, 1.04924, 899, 1
14.2, 0, 1.04972, 0, 1.04973, sourcebus, sourcebus, 0, 1.03864, 0, 1.04914, 562, 1
14.2167, 0, 1.04961, 0, 1.04975, sourcebus, sourcebus, 0, 1.03148, 0, 1.04927, 562, 1
14.2333, 0, 1.04968, 0, 1.04979, sourcebus, sourcebus, 0, 1.0379, 0, 1.04935, 886, 1
14.25, 0, 1.04965, 0, 1.04982, sourcebus, sourcebus, 0, 1.02918, 0, 1.04949, 899, 1
14.2667, 0, 1.04967, 0, 1.04979, sourcebus, sourcebus, 0, 1.03719, 0, 1.04932, 899, 1
14.2833, 0, 1.04966, 0, 1.04973, sourcebus, sourcebus, 0, 1.03636, 0, 1.04912, 611, 1
14.3, 0, 1.04964, 0, 1.04981, sourcebus, sourcebus, 0, 1.03104, 72, 1.05003, 562, 562
14.3167, 0, 1.04962, 0, 1.0497, sourcebus, sourcebus, 0, 1.03252, 0, 1.04907, 898, 1
14.3333, 0, 1.0496, 0, 1.04987, sourcebus, sourcebus, 0, 1.02952, 865, 1.05353, 611, 604
14.35, 0, 1.04963, 0, 1.04973, sourcebus, sourcebus, 0, 1.03283, 0, 1.04909, 886, 1
14.3667, 0, 1.0496, 0, 1.04981, sourcebus, sourcebus, 0, 1.03056, 0, 1.0493, 886, 1
14.3833, 0, 1.04962, 0, 1.04977, sourcebus, sourcebus, 0, 1.03267, 0, 1.04923, 611, 1
14.4, 0, 1.04961, 0, 1.04987, sourcebus, sourcebus, 0, 1.03063, 841, 1.05317, 906, 868
14.4167, 0, 1.04972, 0, 1.04974, sourcebus, sourcebus, 0, 1.03747, 0, 1.04917, 886, 1
14.4333, 0, 1.04962, 0, 1.04975, sourcebus, sourcebus, 0, 1.03099, 0, 1.04914, 780, 1
14.45, 0, 1.04972, 0, 1.04976, sourcebus, sourcebus, 0, 1.03819, 0, 1.04921, 682, 1
14.4667, 0, 1.04965, 0, 1.04966, sourcebus, sourcebus, 0, 1.03513, 0, 1.04891, 835, 1
14.4833, 0, 1.04971, 0, 1.0498, sourcebus, sourcebus, 0, 1.03903, 0, 1.04933, 682, 1
14.5, 0, 1.04967, 0, 1.04975, sourcebus, sourcebus, 0, 1.03577, 0, 1.04923, 562, 1
14.5167, 0, 1.04952, 0, 1.04979, sourcebus, sourcebus, 0, 1.02685, 0, 1.04928, 562, 1
14.5333, 0, 1.04969, 0, 1.04978, sourcebus, sourcebus, 0, 1.03874, 0, 1.04925, 611, 1
14.55, 0, 1.04969, 0, 1.04982, sourcebus, sourcebus, 0, 1.0351, 0, 1.04942, 899, 1
14.5667, 0, 1.04964, 0, 1.04979, sourcebus, sourcebus, 0, 1.0332, 0, 1.04931, 886, 1
14.5833, 0, 1.04969, 0, 1.04974, sourcebus, sourcebus, 0, 1.03592, 0, 1.04916, 639, 1
14.6, 0, 1.04954, 0, 1.04973, sourcebus, sourcebus, 0, 1.03194, 0, 1.04916, 896, 1
14.6167, 0, 1.04951, 0, 1.04983, sourcebus, sourcebus, 0, 1.02207, 853, 1.05372, 611, 611
14.6333, 0, 1.04961, 0, 1.04985, sourcebus, sourcebus, 0, 1.03216, 0, 1.04948, 906, 1
14.65, 0, 1.04969, 0, 1.04975, sourcebus, sourcebus, 0, 1.03547, 0, 1.04917, 502, 1
14.6667, 0, 1.04964, 0, 1.04983, sourcebus, sourcebus, 0, 1.03027, 0, 1.04939, 639, 1
14.6833, 0, 1.04949, 0, 1.04978, sourcebus, sourcebus, 0, 1.02566, 0, 1.04987, 906, 611
14.7, 0, 1.04962, 0, 1.0498, sourcebus, sourcebus, 0, 1.03007, 0, 1.04931, 886, 1
14.7167, 0, 1.04964, 0, 1.04978, sourcebus, sourcebus, 0, 1.03625, 0, 1.04932, 906, 1
14.7333, 0, 1.04954, 0, 1.04973, sourcebus, sourcebus, 0, 1.02984, 0, 1.04907, 639, 1
14.75, 0, 1.04955, 0, 1.04978, sourcebus, sourcebus, 0, 1.02754, 0, 1.04933, 817, 1
14.7667, 0, 1.04966, 0, 1.04987, sourcebus, sourcebus, 0, 1.03295, 0, 1.04996, 899, 868
14.7833, 0, 1.04963, 0, 1.04972, sourcebus, sourcebus, 0, 1.03216, 0, 1.04912, 898, 1
14.8, 0, 1.04961, 0, 1.04976, sourcebus, sourcebus, 0, 1.03306, 0, 1.04922, 886, 1
14.8167, 0, 1.04958, 0, 1.04973, sourcebus, sourcebus, 0, 1.02659, 0, 1.04918, 639, 1
14.8333, 0, 1.0496, 0, 1.0497, sourcebus, sourcebus, 0, 1.03536, 0, 1.04907, 899, 1
14.85, 0, 1.04955, 0, 1.04972, sourcebus, sourcebus, 0, 1.02691, 0, 1.04903, 886, 1
14.8667, 0, 1.04957, 0, 1.04977, sourcebus, sourcebus, 0, 1.02942, 0, 1.04921, 886, 1
14.8833, 0, 1.04972, 0, 1.04973, sourcebus, sourcebus, 0, 1.03607, 0, 1.04915, 676, 1
14.9, 0, 1.04952, 0, 1.0497, sourcebus, sourcebus, 0, 1.02696, 0, 1.04907, 611, 1
14.9167, 0, 1.04964, 0, 1.0497, sourcebus, sourcebus, 0, 1.03472, 0, 1.04905, 639, 1
14.9333, 0, 1.04967, 0, 1.04972, sourcebus, sourcebus, 0, 1.03822, 0, 1.04909, 780, 1
14.95, 0, 1.04974, 0, 1.04981, sourcebus, sourcebus, 0, 1.0387, 0, 1.04936, 639, 1
14.9667, 0, 1.04967, 0, 1.04977, sourcebus, sourcebus, 0, 1.03448, 0, 1.04922, 835, 1
14.9833, 0, 1.04966, 0, 1.04977, sourcebus, sourcebus, 0, 1.03615, 0, 1.04922, 502, 1
15, 0, 1.04962, 0, 1.04974, sourcebus, sourcebus, 0, 1.03378, 0, 1.0491, 682, 1
15.0167, 0, 1.04968, 0, 1.0498, sourcebus, sourcebus, 0, 1.03529, 0, 1.04934, 899, 1
15.0333, 0, 1.0497, 0, 1.04973, sourcebus, sourcebus, 0, 1.03484, 0, 1.04912, 899, 1
15.05, 0, 1.04972, 0, 1.04978, sourcebus, sourcebus, 0, 1.0369, 0, 1.04929, 619, 1
15.0667, 0, 1.04956, 0, 1.04982, sourcebus, sourcebus, 0, 1.02915, 145, 1.05123, 502, 604
15.0833, 0, 1.04947, 0, 1.04975, sourcebus, sourcebus, 0, 1.01919, 0, 1.04912, 682, 1
15.1, 0, 1.04961, 0, 1.04977, sourcebus, sourcebus, 0, 1.02998, 0, 1.04922, 899, 1
15.1167, 0, 1.0495, 0, 1.0498, sourcebus, sourcebus, 0, 1.02126, 0, 1.04996, 898, 604
15.1333, 0, 1.04972, 0, 1.04977, sourcebus, sourcebus, 0, 1.03666, 0, 1.04927, 780, 1
15.15, 0, 1.04962, 0, 1.04974, sourcebus, sourcebus, 0, 1.03599, 0, 1.0492, 562, 1
15.1667, 0, 1.04967, 0, 1.04974, sourcebus, sourcebus, 0, 1.03553, 0, 1.04915, 813, 1
15.1833, 0, 1.04947, 0, 1.04979, sourcebus, sourcebus, 0, 1.02401, 149, 1.05114, 611, 611
15.2, 0, 1.04964, 0, 1.04979, sourcebus, sourcebus, 0, 1.03497, 0, 1.04925, 861, 1
15.2167, 0, 1.04966, 0, 1.04972, sourcebus, sourcebus, 0, 1.03782, 0, 1.04913, 886, 1
15.2333, 0, 1.04966, 0, 1.04973, sourcebus, sourcebus, 0, 1.03457, 0, 1.04911, 886, 1
15.25, 0, 1.04966, 0, 1.04969, sourcebus, sourcebus, 0, 1.03503, 0, 1.049, 898, 1
15.2667, 0, 1.0497, 0, 1.0498, sourcebus, sourcebus, 0, 1.0371, 0, 1.04934, 676, 1
15.2833, 0, 1.04969, 0, 1.04984, sourcebus, sourcebus, 0, 1.0356, 0, 1.04943, 682, 1
15.3, 0, 1.04963, 0, 1.04976, sourcebus, sourcebus, 0, 1.03624, 0, 1.04923, 682, 1
15.3167, 0, 1.04963, 0, 1.0498, sourcebus, sourcebus, 0, 1.03388, 0, 1.04933, 817, 1
15.3333, 0, 1.04962, 0, 1.0497, sourcebus, sourcebus, 0, 1.03393, 0, 1.04903, 886, 1
15.35, 0, 1.04973, 0, 1.04979, sourcebus, sourcebus, 0, 1.03762, 0, 1.0493, 611, 1
15.3667, 0, 1.04959, 0, 1.0498, sourcebus, sourcebus, 0, 1.03275, 0, 1.04943, 896, 1
15.3833, 0, 1.04963, 0, 1.0497, sourcebus, sourcebus, 0, 1.03589, 0, 1.04905, 835, 1
15.4, 0, 1.04958, 0, 1.04976, sourcebus, sourcebus, 0, 1.02997, 0, 1.04919, 755, 1
15.4167, 0, 1.04961, 0, 1.04982, sourcebus, sourcebus, 0, 1.03051, 0, 1.04986, 611, 611
15.4333, 0, 1.04963, 0, 1.04973, sourcebus, sourcebus, 0, 1.03722, 0, 1.04919, 676, 1
15.45, 0, 1.0496, 0, 1.04976, sourcebus, sourcebus, 0, 1.02724, 0, 1.04924, 906, 1
15.4667, 0, 1.04964, 0, 1.04985, sourcebus, sourcebus, 0, 1.03143, 158, 1.05071, 682, 868
15.4833, 0, 1.04948, 0, 1.04973, sourcebus, sourcebus, 0, 1.02291, 0, 1.04914, 906, 1
15.5, 0, 1.04966, 0, 1.04974, sourcebus, sourcebus, 0, 1.03602, 0, 1.04918, 886, 1
15.5167, 0, 1.04958, 0, 1.04979, sourcebus, sourcebus, 0, 1.02718, 0, 1.04946, 502, 502
15.5333, 0, 1.04972, 0, 1.04977, sourcebus, sourcebus, 0, 1.03695, 0, 1.04926, 898, 1
15.55, 0, 1.04958, 0, 1.04968, sourcebus, sourcebus, 0, 1.03195, 0, 1.04896, 611, 1
15.5667, 0, 1.04964, 0, 1.04967, sourcebus, sourcebus, 0, 1.0344, 0, 1.04895, 899, 1
15.5833, 0, 1.04969, 0, 1.04975, sourcebus, sourcebus, 0, 1.03651, 0, 1.04918, 556, 1
15.6, 0, 1.04969, 0, 1.04978, sourcebus, sourcebus, 0, 1.03671, 0, 1.04929, 611, 1
15.6167, 0, 1.04957, 0, 1.04974, sourcebus, sourcebus, 0, 1.02835, 0, 1.04911, 899, 1
15.6333, 0, 1.04966, 0, 1.04983, sourcebus, sourcebus, 0, 1.03398, 0, 1.04943, 676, 1
15.65, 0, 1.04962, 0, 1.04972, sourcebus, sourcebus, 0, 1.0339, 0, 1.04912, 835, 1
15.6667, 0, 1.04955, 0, 1.04981, sourcebus, sourcebus, 0, 1.02838, 0, 1.0493, 886, 1
15.6833, 0, 1.0496, 0, 1.04982, sourcebus, sourcebus, 0, 1.03124, 0, 1.04985, 611, 611
15.7, 0, 1.04948, 0, 1.0497, sourcebus, sourcebus, 0, 1.02955, 0, 1.04911, 502, 1
