hour, t(sec), P1 (kW), Q1 (kvar)
0, 0.00000, -5927.46, 7792.14
0, 0.00000, -5988.2, 7712.11
0, 0.00000, -6049.85, 7630.06
0, 0.00000, -6112.52, 7545.84
0, 0.00000, -6176.13, 7459.51
0, 0.00000, -6240.72, 7371.01
0, 0.00000, -6306.3, 7280.27
0, 0.00000, -6372.98, 7187.14
0, 0.00000, -6440.72, 7091.64
0, 0.00000, -6509.56, 6993.68
0, 0.00000, -6579.53, 6893.18
0, 0.00000, -6650.62, 6790.15
0, 0.00000, -6722.87, 6684.48
0, 0.00000, -6796.28, 6576.15
0, 0.00000, -6870.98, 6464.93
0, 0.00000, -6946.83, 6350.99
0, 0.00000, -7024, 6234.08
0, 0.00000, -7102.5, 6114.11
0, 0.00000, -7182.28, 5991.13
0, 0.00000, -7263.39, 5865.06
0, 0.00000, -7345.98, 5735.64
0, 0.00000, -7430.14, 5602.95
0, 0.00000, -7515.7, 5467
0, 0.00000, -7602.79, 5327.46
0, 0.00000, -7691.48, 5184.25
0, 0.00000, -7781.94, 5037.53
0, 0.00000, -7874.1, 4887.07
0, 0.00000, -7968.13, 4732.76
0, 0.00000, -8063.88, 4574.43
0, 0.00000, -8162.21, 4412.21
0, 0.00000, -8263.03, 4246.31
0, 0.00000, -8367.57, 4076.59
0, 0.00000, -8475.08, 3902.44
0, 0.00000, -8585.43, 3724.25
0, 0.00000, -8699.51, 3541.37
0, 0.00000, -8819.12, 3354.22
0, 0.00000, -8941.08, 3162.05
0, 0.00000, -9065.5, 2964.27
0, 0.00000, -9192.72, 2760.22
0, 0.00000, -9322.42, 2550.37
0, 0.00000, -9454.71, 2334.45
0, 0.00000, -9590, 2111.74
0, 0.00000, -9728.2, 1882.28
0, 0.00000, -9868.72, 1647.47
0, 0.00000, -10011.2, 1403.14
0, 0.00000, -10154, 1152.71
0, 0.00000, -10300.5, 893.809
0, 0.00000, -10448.5, 629.067
0, 0.00000, -10596.1, 354.512
0, 0.00000, -10747.6, 67.7661
0, 0.00000, -10897, -218.162
0, 0.00000, -11050.5, -514.193
0, 0.00000, -11208.4, -820.902
0, 0.00000, -11369.7, -1136.86
0, 0.00000, -11533.8, -1460.52
0, 0.00000, -11701.9, -1794.36
0, 0.00000, -11873.8, -2137.78
0, 0.00000, -12049.3, -2490.8
0, 0.00000, -12228.7, -2854.29
0, 0.00000, -12411.9, -3228.07
0, 0.00000, -12599.5, -3612.92
0, 0.00000, -12791.4, -4009.52
0, 0.00000, -12987.4, -4417.17
0, 0.00000, -13188.4, -4837.74
0, 0.00000, -13393.9, -5270.41
0, 0.00000, -4317.1, 9611.52
0, 0.00000, -4354.02, 9580.11
0, 0.00000, -4392.01, 9547.5
0, 0.00000, -4430.45, 9514.01
0, 0.00000, -4469.42, 9479.53
0, 0.00000, -4508.83, 9444.15
0, 0.00000, -4548.85, 9407.69
0, 0.00000, -4589.39, 9370.24
0, 0.00000, -4630.52, 9331.69
0, 0.00000, -4672.15, 9292.13
0, 0.00000, -4714.36, 9251.47
0, 0.00000, -4757.15, 9209.69
0, 0.00000, -4800.5, 9166.79
0, 0.00000, -4844.41, 9122.77
0, 0.00000, -4889.04, 9077.43
0, 0.00000, -4934.22, 9030.94
0, 0.00000, -4980.02, 8983.22
0, 0.00000, -5026.53, 8934.15
0, 0.00000, -5073.64, 8883.82
0, 0.00000, -5121.44, 8832.13
0, 0.00000, -5169.85, 8779.16
0, 0.00000, -5219.01, 8724.71
0, 0.00000, -5268.92, 8668.78
0, 0.00000, -5319.5, 8611.43
0, 0.00000, -5370.83, 8552.57
0, 0.00000, -5422.9, 8492.17
0, 0.00000, -5475.7, 8430.23
0, 0.00000, -5529.33, 8366.63
0, 0.00000, -5583.76, 8301.35
0, 0.00000, -5639.02, 8234.37
0, 0.00000, -5695, 8165.77
0, 0.00000, -5751.89, 8095.32
0, 0.00000, -5809.67, 8023.01
0, 0.00000, -5868.28, 7948.89
0, 0.00000, -5927.81, 7872.84
0, 0.00000, -5988.25, 7794.82
0, 0.00000, -6049.55, 7714.9
0, 0.00000, -6111.88, 7632.83
0, 0.00000, -6175.17, 7548.66
0, 0.00000, -6239.43, 7462.35
0, 0.00000, -6304.78, 7373.74
0, 0.00000, -6371.09, 7282.96
0, 0.00000, -6438.45, 7189.86
0, 0.00000, -6506.91, 7094.34
0, 0.00000, -6576.51, 6996.33
0, 0.00000, -6647.21, 6895.85
0, 0.00000, -6718.99, 6792.9
0, 0.00000, -6792.06, 6687.15
0, 0.00000, -6866.25, 6578.81
0, 0.00000, -6941.71, 6467.62
0, 0.00000, -7018.45, 6353.56
0, 0.00000, -7096.39, 6236.69
0, 0.00000, -7175.72, 6116.71
0, 0.00000, -7256.39, 5993.66
0, 0.00000, -7338.37, 5867.57
0, 0.00000, -7421.88, 5738.06
0, 0.00000, -7506.87, 5605.48
0, 0.00000, -7593.38, 5469.44
0, 0.00000, -7681.42, 5329.86
0, 0.00000, -7771, 5186.68
0, 0.00000, -7862.53, 5039.78
0, 0.00000, -7955.63, 4889.36
0, 0.00000, -8050.66, 4735.02
0, 0.00000, -8147.46, 4576.6
0, 0.00000, -8246.91, 4414.44
0, 0.00000, -8348.9, 4248.33
0, 0.00000, -8454.72, 4078.58
0, 0.00000, -8563.37, 3904.54
0, 0.00000, -8674.94, 3726.21
0, 0.00000, -8790.39, 3543.2
0, 0.00000, -8911.2, 3356.15
0, 0.00000, -9034.46, 3163.88
0, 0.00000, -9160.31, 2965.81
0, 0.00000, -9288.76, 2761.85
0, 0.00000, -9419.78, 2551.98
0, 0.00000, -9553.73, 2335.55
0, 0.00000, -9690.3, 2112.96
0, 0.00000, -9829.82, 1883.62
0, 0.00000, -9971.86, 1648.43
0, 0.00000, -10115.4, 1404.33
0, 0.00000, -10260.3, 1152.75
0, 0.00000, -10407.9, 894.609
0, 0.00000, -10558, 628.578
0, 0.00000, -10706.5, 354.99
0, 0.00000, -10859.4, 68.4704
0, 0.00000, -11009, -214.827
0, 0.00000, -11166.1, -514.738
0, 0.00000, -11325.7, -821.666
0, 0.00000, -11488.4, -1137.01
0, 0.00000, -11654.7, -1461.62
0, 0.00000, -11824.6, -1795.52
0, 0.00000, -11998.3, -2139.13
0, 0.00000, -12175.8, -2492.37
0, 0.00000, -12357.1, -2856.06
0, 0.00000, -12542.3, -3229.93
0, 0.00000, -12732, -3615.3
0, 0.00000, -12925.8, -4011.64
0, 0.00000, -13124.3, -4420.41
0, 0.00000, -13327.3, -4840.68
0, 0.00000, -13535.4, -5274.26
0, 0.00000, -4360.47, 9613.95
0, 0.00000, -4397.78, 9582.55
0, 0.00000, -4436.07, 9550.03
0, 0.00000, -4475, 9516.46
0, 0.00000, -4514.3, 9482.07
0, 0.00000, -4554.21, 9446.61
0, 0.00000, -4594.66, 9410.16
0, 0.00000, -4635.54, 9372.79
0, 0.00000, -4677.11, 9334.24
0, 0.00000, -4719.18, 9294.68
0, 0.00000, -4761.76, 9254.09
0, 0.00000, -4805.01, 9212.31
0, 0.00000, -4848.83, 9169.4
0, 0.00000, -4893.22, 9125.35
0, 0.00000, -4938.26, 9080.08
0, 0.00000, -4983.94, 9033.58
0, 0.00000, -5030.26, 8985.82
0, 0.00000, -5077.2, 8936.81
0, 0.00000, -5124.85, 8886.44
0, 0.00000, -5173.12, 8834.79
0, 0.00000, -5222.08, 8781.76
0, 0.00000, -5271.73, 8727.34
0, 0.00000, -5322.15, 8671.43
0, 0.00000, -5373.26, 8614.09
0, 0.00000, -5425.12, 8555.23
0, 0.00000, -5477.75, 8494.83
0, 0.00000, -5531.12, 8432.87
0, 0.00000, -5585.26, 8369.33
0, 0.00000, -5640.22, 8304.1
0, 0.00000, -5696.03, 8237.16
0, 0.00000, -5752.67, 8168.48
0, 0.00000, -5810.15, 8098.03
0, 0.00000, -5868.55, 8025.7
0, 0.00000, -5927.73, 7951.64
0, 0.00000, -5987.92, 7875.53
0, 0.00000, -6048.98, 7797.53
0, 0.00000, -6110.93, 7717.61
0, 0.00000, -6173.93, 7635.51
0, 0.00000, -6237.84, 7551.39
0, 0.00000, -6302.85, 7464.99
0, 0.00000, -6368.81, 7376.46
0, 0.00000, -6435.85, 7285.63
0, 0.00000, -6503.9, 7192.55
0, 0.00000, -6573.09, 7097.01
0, 0.00000, -6643.38, 6999.06
0, 0.00000, -6714.81, 6898.58
0, 0.00000, -6787.44, 6795.48
0, 0.00000, -6861.26, 6689.75
0, 0.00000, -6936.24, 6581.39
0, 0.00000, -7012.46, 6470.24
0, 0.00000, -7090, 6356.17
0, 0.00000, -7168.81, 6239.22
0, 0.00000, -7248.98, 6119.23
0, 0.00000, -7330.45, 5996.22
0, 0.00000, -7413.38, 5869.99
0, 0.00000, -7497.73, 5740.53
0, 0.00000, -7583.62, 5607.93
0, 0.00000, -7671.09, 5471.79
0, 0.00000, -7760.06, 5332.19
0, 0.00000, -7850.63, 5188.9
0, 0.00000, -7943.02, 5042.12
0, 0.00000, -8037.23, 4891.47
0, 0.00000, -8133.26, 4737.13
0, 0.00000, -8231.1, 4578.64
0, 0.00000, -8331.65, 4416.57
0, 0.00000, -8434.77, 4250.5
0, 0.00000, -8541.74, 4080.73
0, 0.00000, -8651.61, 3906.65
0, 0.00000, -8764.5, 3728.03
0, 0.00000, -8881.17, 3545.17
0, 0.00000, -9003.26, 3358.05
0, 0.00000, -9127.92, 3165.51
0, 0.00000, -9255, 2967.49
0, 0.00000, -9384.8, 2763.43
0, 0.00000, -9517.29, 2553.3
0, 0.00000, -9652.61, 2336.8
0, 0.00000, -9790.65, 2114.06
0, 0.00000, -9931.72, 1884.47
0, 0.00000, -10074.9, 1649.53
0, 0.00000, -10219.9, 1405.14
0, 0.00000, -10366.4, 1153.33
0, 0.00000, -10515.5, 895.16
0, 0.00000, -10666.6, 629.627
0, 0.00000, -10816.9, 355.371
0, 0.00000, -10971.2, 69.1766
0, 0.00000, -11123.9, -217.074
0, 0.00000, -11281.6, -515.128
0, 0.00000, -11442.9, -822.181
0, 0.00000, -11607.5, -1138.04
0, 0.00000, -11775.3, -1462.27
0, 0.00000, -11946.9, -1796.1
0, 0.00000, -12122.5, -2139.79
0, 0.00000, -12302.2, -2493.85
0, 0.00000, -12485.4, -2857.56
0, 0.00000, -12672.7, -3231.96
0, 0.00000, -12864.3, -3617.09
0, 0.00000, -13060.4, -4014.15
0, 0.00000, -13260.9, -4422.77
0, 0.00000, -13466.2, -4843.65
0, 0.00000, -13676.5, -5277.47
0, 0.00000, -4403.81, 9616.35
0, 0.00000, -4441.51, 9584.97
0, 0.00000, -4480.3, 9552.37
0, 0.00000, -4519.45, 9518.96
0, 0.00000, -4559.25, 9484.49
0, 0.00000, -4599.59, 9449.03
0, 0.00000, -4640.37, 9412.66
0, 0.00000, -4681.77, 9375.2
0, 0.00000, -4723.69, 9336.74
0, 0.00000, -4766.22, 9297.17
0, 0.00000, -4809.26, 9256.57
0, 0.00000, -4852.97, 9214.77
0, 0.00000, -4897.19, 9171.93
0, 0.00000, -4942.06, 9127.86
0, 0.00000, -4987.6, 9082.57
0, 0.00000, -5033.7, 9036.12
0, 0.00000, -5080.45, 8988.42
0, 0.00000, -5127.92, 8939.36
0, 0.00000, -5176.03, 8889.03
0, 0.00000, -5224.76, 8837.42
0, 0.00000, -5274.29, 8784.33
0, 0.00000, -5324.44, 8729.94
0, 0.00000, -5375.38, 8674.03
0, 0.00000, -5427.01, 8616.7
0, 0.00000, -5479.42, 8557.84
0, 0.00000, -5532.52, 8497.51
0, 0.00000, -5586.48, 8435.52
0, 0.00000, -5641.21, 8371.94
0, 0.00000, -5696.72, 8306.75
0, 0.00000, -5753.16, 8239.74
0, 0.00000, -5810.38, 8171.07
0, 0.00000, -5868.38, 8100.71
0, 0.00000, -5927.41, 8028.35
0, 0.00000, -5987.23, 7954.25
0, 0.00000, -6047.94, 7878.28
0, 0.00000, -6109.71, 7800.19
0, 0.00000, -6172.31, 7720.25
0, 0.00000, -6235.99, 7638.11
0, 0.00000, -6300.54, 7554.02
0, 0.00000, -6366.21, 7467.63
0, 0.00000, -6432.88, 7379.07
0, 0.00000, -6500.57, 7288.29
0, 0.00000, -6569.4, 7195.11
0, 0.00000, -6639.25, 7099.66
0, 0.00000, -6710.31, 7001.63
0, 0.00000, -6782.48, 6901.16
0, 0.00000, -6855.81, 6798.12
0, 0.00000, -6930.37, 6692.42
0, 0.00000, -7006.23, 6583.9
0, 0.00000, -7083.21, 6472.79
0, 0.00000, -7161.57, 6358.7
0, 0.00000, -7241.24, 6241.67
0, 0.00000, -7322.16, 6121.79
0, 0.00000, -7404.53, 5998.7
0, 0.00000, -7488.32, 5872.45
0, 0.00000, -7573.59, 5742.91
0, 0.00000, -7660.38, 5610.3
0, 0.00000, -7748.81, 5474.08
0, 0.00000, -7838.7, 5334.46
0, 0.00000, -7930.17, 5191.23
0, 0.00000, -8023.59, 5044.29
0, 0.00000, -8118.72, 4893.72
0, 0.00000, -8215.82, 4739.25
0, 0.00000, -8314.68, 4580.72
0, 0.00000, -8416.41, 4418.61
0, 0.00000, -8520.81, 4252.46
0, 0.00000, -8628.86, 4082.69
0, 0.00000, -8739.93, 3908.6
0, 0.00000, -8853.98, 3729.93
0, 0.00000, -8971.94, 3547.07
0, 0.00000, -9095.43, 3359.72
0, 0.00000, -9221.3, 3167.22
0, 0.00000, -9349.72, 2969.07
0, 0.00000, -9480.81, 2764.99
0, 0.00000, -9614.72, 2554.69
0, 0.00000, -9751.34, 2338.25
0, 0.00000, -9891.02, 2115.05
0, 0.00000, -10033.3, 1885.83
0, 0.00000, -10178.3, 1649.21
0, 0.00000, -10324.5, 1405.58
0, 0.00000, -10472.1, 1154.51
0, 0.00000, -10623.2, 895.455
0, 0.00000, -10776.2, 628.727
0, 0.00000, -10927.3, 355.657
0, 0.00000, -11082.9, 69.8851
0, 0.00000, -11238.8, -219.321
0, 0.00000, -11397.1, -515.364
0, 0.00000, -11560, -822.444
0, 0.00000, -11726.5, -1138.73
0, 0.00000, -11896.2, -1463.5
0, 0.00000, -12069.4, -1797.01
0, 0.00000, -12247.1, -2141.35
0, 0.00000, -12428.5, -2495.26
0, 0.00000, -12613.9, -2859.48
0, 0.00000, -12803.2, -3234.24
0, 0.00000, -12996.8, -3619.51
0, 0.00000, -13194.9, -4016.52
0, 0.00000, -13397.5, -4425.38
0, 0.00000, -13605.1, -4846.72
0, 0.00000, -13817.6, -5280.61
0, 0.00000, -4447.2, 9618.66
0, 0.00000, -4485.31, 9587.28
0, 0.00000, -4524.4, 9554.76
0, 0.00000, -4564.06, 9521.27
0, 0.00000, -4604.19, 9486.88
0, 0.00000, -4644.86, 9451.5
0, 0.00000, -4686.16, 9415.04
0, 0.00000, -4727.91, 9377.66
0, 0.00000, -4770.28, 9339.18
0, 0.00000, -4813.18, 9299.68
0, 0.00000, -4856.76, 9258.98
0, 0.00000, -4900.86, 9217.25
0, 0.00000, -4945.56, 9174.39
0, 0.00000, -4990.84, 9130.38
0, 0.00000, -5036.88, 9085.06
0, 0.00000, -5083.4, 9038.66
0, 0.00000, -5130.68, 8990.91
0, 0.00000, -5178.6, 8941.9
0, 0.00000, -5227.17, 8891.61
0, 0.00000, -5276.47, 8839.94
0, 0.00000, -5326.49, 8786.87
0, 0.00000, -5377.14, 8732.49
0, 0.00000, -5428.6, 8676.59
0, 0.00000, -5480.76, 8619.26
0, 0.00000, -5533.64, 8560.48
0, 0.00000, -5587.4, 8500.03
0, 0.00000, -5641.86, 8438.1
0, 0.00000, -5697.11, 8374.57
0, 0.00000, -5753.24, 8309.31
0, 0.00000, -5810.16, 8242.41
0, 0.00000, -5867.97, 8173.74
0, 0.00000, -5926.66, 8103.28
0, 0.00000, -5986.24, 8030.98
0, 0.00000, -6046.73, 7956.83
0, 0.00000, -6108.04, 7880.88
0, 0.00000, -6170.44, 7802.79
0, 0.00000, -6233.69, 7722.83
0, 0.00000, -6297.99, 7640.74
0, 0.00000, -6363.26, 7556.57
0, 0.00000, -6429.53, 7470.28
0, 0.00000, -6496.9, 7381.69
0, 0.00000, -6565.34, 7290.84
0, 0.00000, -6634.79, 7197.77
0, 0.00000, -6705.46, 7102.17
0, 0.00000, -6777.22, 7004.18
0, 0.00000, -6850.13, 6903.69
0, 0.00000, -6924.26, 6800.61
0, 0.00000, -6999.57, 6694.91
0, 0.00000, -7076.14, 6586.48
0, 0.00000, -7153.97, 6475.28
0, 0.00000, -7233.14, 6361.16
0, 0.00000, -7313.6, 6244.18
0, 0.00000, -7395.44, 6124.15
0, 0.00000, -7478.61, 6001.12
0, 0.00000, -7563.27, 5874.85
0, 0.00000, -7649.37, 5745.37
0, 0.00000, -7737.15, 5612.61
0, 0.00000, -7826.44, 5476.46
0, 0.00000, -7917.33, 5336.7
0, 0.00000, -8009.78, 5193.39
0, 0.00000, -8104.13, 5046.46
0, 0.00000, -8200.26, 4895.83
0, 0.00000, -8298.32, 4741.41
0, 0.00000, -8398.19, 4582.88
0, 0.00000, -8501.19, 4420.58
0, 0.00000, -8606.71, 4254.56
0, 0.00000, -8715.94, 4084.65
0, 0.00000, -8828.3, 3910.4
0, 0.00000, -8943.34, 3731.96
0, 0.00000, -9062.88, 3548.69
0, 0.00000, -9187.55, 3361.42
0, 0.00000, -9314.75, 3168.77
0, 0.00000, -9444.46, 2970.55
0, 0.00000, -9577, 2766.22
0, 0.00000, -9712.27, 2555.83
0, 0.00000, -9850.14, 2339.53
0, 0.00000, -9991.14, 2116.4
0, 0.00000, -10135.1, 1886.71
0, 0.00000, -10281.5, 1650.03
0, 0.00000, -10428.9, 1406.36
0, 0.00000, -10578.4, 1154.45
0, 0.00000, -10730.9, 895.496
0, 0.00000, -10884.9, 629.431
0, 0.00000, -11037.8, 355.842
0, 0.00000, -11194.7, 70.5933
0, 0.00000, -11350.5, -215.596
0, 0.00000, -11512.4, -515.448
0, 0.00000, -11676.8, -822.449
0, 0.00000, -11845.3, -1139.08
0, 0.00000, -12016.9, -1464.3
0, 0.00000, -12192.1, -1798.27
0, 0.00000, -12371.3, -2142.26
0, 0.00000, -12554.8, -2496.63
0, 0.00000, -12742.2, -2861.21
0, 0.00000, -12933.4, -3235.75
0, 0.00000, -13129.1, -3621.41
0, 0.00000, -13329.4, -4018.8
0, 0.00000, -13534.3, -4428.31
0, 0.00000, -13744.1, -4849.95
0, 0.00000, -13958.7, -5283.74
0, 0.00000, -4490.57, 9620.94
0, 0.00000, -4528.98, 9589.64
0, 0.00000, -4568.57, 9557.05
0, 0.00000, -4608.56, 9523.63
0, 0.00000, -4649.1, 9489.23
0, 0.00000, -4690.2, 9453.84
0, 0.00000, -4731.85, 9417.46
0, 0.00000, -4774.14, 9379.98
0, 0.00000, -4816.87, 9341.57
0, 0.00000, -4860.22, 9302.05
0, 0.00000, -4904.19, 9261.42
0, 0.00000, -4948.77, 9219.66
0, 0.00000, -4993.95, 9176.77
0, 0.00000, -5039.73, 9132.74
0, 0.00000, -5086.1, 9087.55
0, 0.00000, -5133.14, 9041.11
0, 0.00000, -5180.86, 8993.4
0, 0.00000, -5229.32, 8944.34
0, 0.00000, -5278.36, 8894.08
0, 0.00000, -5328.14, 8842.43
0, 0.00000, -5378.66, 8789.38
0, 0.00000, -5429.82, 8735.01
0, 0.00000, -5481.8, 8679.11
0, 0.00000, -5534.51, 8621.77
0, 0.00000, -5587.95, 8562.96
0, 0.00000, -5642.19, 8502.58
0, 0.00000, -5697.25, 8440.6
0, 0.00000, -5753.03, 8377.11
0, 0.00000, -5809.71, 8311.88
0, 0.00000, -5867.29, 8244.89
0, 0.00000, -5925.68, 8176.22
0, 0.00000, -5984.91, 8105.82
0, 0.00000, -6045.05, 8033.58
0, 0.00000, -6106.12, 7959.47
0, 0.00000, -6168.12, 7883.43
0, 0.00000, -6231.16, 7805.34
0, 0.00000, -6295.08, 7725.34
0, 0.00000, -6359.99, 7643.3
0, 0.00000, -6425.91, 7559.15
0, 0.00000, -6492.94, 7472.74
0, 0.00000, -6560.95, 7384.21
0, 0.00000, -6630.06, 7293.39
0, 0.00000, -6700.3, 7200.2
0, 0.00000, -6771.63, 7104.67
0, 0.00000, -6844.1, 7006.71
0, 0.00000, -6917.76, 6906.21
0, 0.00000, -6992.68, 6803.06
0, 0.00000, -7068.74, 6697.37
0, 0.00000, -7146.12, 6588.9
0, 0.00000, -7224.72, 6477.73
0, 0.00000, -7304.71, 6363.58
0, 0.00000, -7386.04, 6246.51
0, 0.00000, -7468.63, 6126.59
0, 0.00000, -7552.69, 6003.47
0, 0.00000, -7638.21, 5877.2
0, 0.00000, -7725.24, 5747.64
0, 0.00000, -7813.9, 5614.88
0, 0.00000, -7904.13, 5478.66
0, 0.00000, -7995.95, 5338.9
0, 0.00000, -8089.36, 5195.54
0, 0.00000, -8184.62, 5048.63
0, 0.00000, -8281.75, 4897.98
0, 0.00000, -8380.85, 4743.47
0, 0.00000, -8481.82, 4584.79
0, 0.00000, -8585.84, 4422.68
0, 0.00000, -8692.71, 4256.46
0, 0.00000, -8802.96, 4086.64
0, 0.00000, -8916.58, 3912.28
0, 0.00000, -9032.85, 3733.69
0, 0.00000, -9153.64, 3550.53
0, 0.00000, -9279.59, 3363.15
0, 0.00000, -9408.07, 3170.44
0, 0.00000, -9539.21, 2971.96
0, 0.00000, -9672.92, 2767.79
0, 0.00000, -9809.48, 2557.42
0, 0.00000, -9949, 2340.64
0, 0.00000, -10091.5, 2117.24
0, 0.00000, -10236.8, 1887.64
0, 0.00000, -10384.4, 1651.05
0, 0.00000, -10533.5, 1406.76
0, 0.00000, -10684.4, 1155.01
0, 0.00000, -10838.1, 896.537
0, 0.00000, -10993.7, 629.972
0, 0.00000, -11148.2, 355.927
0, 0.00000, -11306.3, 71.2983
0, 0.00000, -11465.3, -217.782
0, 0.00000, -11627.5, -515.367
0, 0.00000, -11794.5, -823.961
0, 0.00000, -11963.8, -1139.06
0, 0.00000, -12137.3, -1464.65
0, 0.00000, -12314.4, -1798.99
0, 0.00000, -12495.6, -2143.33
0, 0.00000, -12681, -2497.98
0, 0.00000, -12870.5, -2862.74
0, 0.00000, -13063.6, -3237.31
0, 0.00000, -13261.4, -3623.43
0, 0.00000, -13463.8, -4021.03
0, 0.00000, -13671, -4431.04
0, 0.00000, -13882.9, -4852.81
0, 0.00000, -14099.8, -5286.9
0, 0.00000, -4533.89, 9623.2
0, 0.00000, -4572.8, 9591.83
0, 0.00000, -4612.63, 9559.38
0, 0.00000, -4653.12, 9525.88
0, 0.00000, -4694.09, 9491.47
0, 0.00000, -4735.53, 9456.15
0, 0.00000, -4777.63, 9419.75
0, 0.00000, -4820.27, 9382.33
0, 0.00000, -4863.46, 9343.91
0, 0.00000, -4907.27, 9304.37
0, 0.00000, -4951.63, 9263.8
0, 0.00000, -4996.69, 9222.01
0, 0.00000, -5042.27, 9179.17
0, 0.00000, -5088.47, 9135.18
0, 0.00000, -5135.35, 9089.95
0, 0.00000, -5182.92, 9043.47
0, 0.00000, -5231.08, 8995.8
0, 0.00000, -5280.01, 8946.77
0, 0.00000, -5329.52, 8896.53
0, 0.00000, -5379.78, 8844.9
0, 0.00000, -5430.8, 8791.86
0, 0.00000, -5482.57, 8737.39
0, 0.00000, -5535, 8681.58
0, 0.00000, -5588.25, 8624.22
0, 0.00000, -5642.17, 8565.48
0, 0.00000, -5696.99, 8505.06
0, 0.00000, -5752.57, 8443.13
0, 0.00000, -5808.97, 8379.57
0, 0.00000, -5866.2, 8314.36
0, 0.00000, -5924.36, 8247.37
0, 0.00000, -5983.27, 8178.78
0, 0.00000, -6043.12, 8108.35
0, 0.00000, -6103.91, 8036.06
0, 0.00000, -6165.65, 7961.87
0, 0.00000, -6228.27, 7885.84
0, 0.00000, -6291.87, 7807.83
0, 0.00000, -6356.39, 7727.9
0, 0.00000, -6422, 7645.79
0, 0.00000, -6488.57, 7561.65
0, 0.00000, -6556.29, 7475.22
0, 0.00000, -6624.95, 7386.75
0, 0.00000, -6694.81, 7295.84
0, 0.00000, -6765.68, 7202.75
0, 0.00000, -6837.77, 7107.17
0, 0.00000, -6911.03, 7009.11
0, 0.00000, -6985.45, 6908.58
0, 0.00000, -7061.07, 6805.48
0, 0.00000, -7137.9, 6699.8
0, 0.00000, -7216.08, 6591.28
0, 0.00000, -7295.53, 6480.01
0, 0.00000, -7376.26, 6365.95
0, 0.00000, -7458.37, 6248.92
0, 0.00000, -7541.89, 6128.85
0, 0.00000, -7626.85, 6005.66
0, 0.00000, -7713.23, 5879.38
0, 0.00000, -7801.08, 5749.88
0, 0.00000, -7890.63, 5617.13
0, 0.00000, -7981.81, 5480.84
0, 0.00000, -8074.52, 5341.1
0, 0.00000, -8168.89, 5197.7
0, 0.00000, -8265.16, 5050.67
0, 0.00000, -8363.26, 4900.02
0, 0.00000, -8463.4, 4745.44
0, 0.00000, -8565.33, 4586.81
0, 0.00000, -8670.59, 4424.57
0, 0.00000, -8778.54, 4258.56
0, 0.00000, -8890.03, 4088.48
0, 0.00000, -9004.75, 3914.26
0, 0.00000, -9122.36, 3735.37
0, 0.00000, -9244.34, 3552.39
0, 0.00000, -9371.71, 3364.71
0, 0.00000, -9501.42, 3171.99
0, 0.00000, -9633.75, 2973.61
0, 0.00000, -9768.99, 2769.06
0, 0.00000, -9907.02, 2558.44
0, 0.00000, -10047.9, 2341.6
0, 0.00000, -10191.6, 2118.48
0, 0.00000, -10338.4, 1888.63
0, 0.00000, -10487.6, 1651.65
0, 0.00000, -10637.8, 1407.56
0, 0.00000, -10789.9, 1156.22
0, 0.00000, -10945.3, 897.356
0, 0.00000, -11102.5, 630.349
0, 0.00000, -11258.7, 355.909
0, 0.00000, -11417.9, 72.0019
0, 0.00000, -11580.1, -219.967
0, 0.00000, -11742.6, -515.122
0, 0.00000, -11911.1, -823.469
0, 0.00000, -12082.8, -1140.06
0, 0.00000, -12258.1, -1465.66
0, 0.00000, -12436.9, -1800.12
0, 0.00000, -12620, -2144.59
0, 0.00000, -12807.3, -2499.34
0, 0.00000, -12998.6, -2864.12
0, 0.00000, -13193.8, -3239.2
0, 0.00000, -13393.7, -3625.61
0, 0.00000, -13598.5, -4023.87
0, 0.00000, -13807.3, -4433
0, 0.00000, -14021.6, -4855.35
0, 0.00000, -14240.9, -5290.17
0, 0.00000, -4577.28, 9625.37
0, 0.00000, -4616.5, 9594.07
0, 0.00000, -4656.84, 9561.53
0, 0.00000, -4697.66, 9528.09
0, 0.00000, -4738.97, 9493.75
0, 0.00000, -4780.94, 9458.33
0, 0.00000, -4823.39, 9421.99
0, 0.00000, -4866.48, 9384.56
0, 0.00000, -4910.04, 9346.19
0, 0.00000, -4954.33, 9306.63
0, 0.00000, -4999.07, 9266.11
0, 0.00000, -5044.53, 9224.37
0, 0.00000, -5090.61, 9181.5
0, 0.00000, -5137.31, 9137.47
0, 0.00000, -5184.63, 9092.28
0, 0.00000, -5232.64, 9045.83
0, 0.00000, -5281.34, 8998.1
0, 0.00000, -5330.65, 8949.18
0, 0.00000, -5380.72, 8898.87
0, 0.00000, -5431.48, 8847.25
0, 0.00000, -5483.01, 8794.21
0, 0.00000, -5535.21, 8739.84
0, 0.00000, -5588.17, 8684.01
0, 0.00000, -5641.9, 8626.72
0, 0.00000, -5696.47, 8567.85
0, 0.00000, -5751.8, 8507.48
0, 0.00000, -5807.89, 8445.58
0, 0.00000, -5864.92, 8381.95
0, 0.00000, -5922.72, 8316.75
0, 0.00000, -5981.38, 8249.85
0, 0.00000, -6040.98, 8181.14
0, 0.00000, -6101.38, 8110.77
0, 0.00000, -6162.73, 8038.52
0, 0.00000, -6225.07, 7964.35
0, 0.00000, -6288.32, 7888.32
0, 0.00000, -6352.57, 7810.29
0, 0.00000, -6417.77, 7730.3
0, 0.00000, -6484.01, 7648.22
