hour, t(sec), P1 (kW), Q1 (kvar)
0, 0.00000, -501.854, 454.451
0, 0.00000, -503.291, 450.374
0, 0.00000, -504.731, 446.262
0, 0.00000, -506.174, 442.115
0, 0.00000, -507.616, 437.944
0, 0.00000, -509.061, 433.736
0, 0.00000, -510.506, 429.501
0, 0.00000, -511.952, 425.238
0, 0.00000, -513.397, 420.947
0, 0.00000, -514.846, 416.616
0, 0.00000, -516.293, 412.266
0, 0.00000, -517.744, 407.873
0, 0.00000, -519.192, 403.459
0, 0.00000, -520.642, 399.011
0, 0.00000, -522.091, 394.54
0, 0.00000, -523.541, 390.032
0, 0.00000, -524.994, 385.487
0, 0.00000, -526.446, 380.915
0, 0.00000, -527.898, 376.314
0, 0.00000, -529.349, 371.683
0, 0.00000, -530.801, 367.02
0, 0.00000, -532.254, 362.323
0, 0.00000, -533.704, 357.604
0, 0.00000, -535.156, 352.848
0, 0.00000, -536.606, 348.065
0, 0.00000, -538.059, 343.243
0, 0.00000, -539.511, 338.39
0, 0.00000, -540.963, 333.505
0, 0.00000, -542.412, 328.598
0, 0.00000, -543.862, 323.655
0, 0.00000, -545.313, 318.673
0, 0.00000, -546.759, 313.676
0, 0.00000, -548.208, 308.636
0, 0.00000, -549.656, 303.563
0, 0.00000, -551.101, 298.467
0, 0.00000, -552.547, 293.334
0, 0.00000, -553.991, 288.173
0, 0.00000, -555.437, 282.969
0, 0.00000, -556.878, 277.746
0, 0.00000, -558.319, 272.487
0, 0.00000, -559.757, 267.203
0, 0.00000, -561.197, 261.878
0, 0.00000, -562.635, 256.521
0, 0.00000, -564.068, 251.146
0, 0.00000, -565.505, 245.718
0, 0.00000, -566.935, 240.279
0, 0.00000, -568.367, 234.795
0, 0.00000, -569.793, 229.295
0, 0.00000, -571.223, 223.742
0, 0.00000, -572.644, 218.181
0, 0.00000, -574.067, 212.576
0, 0.00000, -575.488, 206.939
0, 0.00000, -576.907, 201.265
0, 0.00000, -578.323, 195.57
0, 0.00000, -579.734, 189.848
0, 0.00000, -581.148, 184.076
0, 0.00000, -582.555, 178.288
0, 0.00000, -583.956, 172.482
0, 0.00000, -585.358, 166.63
0, 0.00000, -586.762, 160.728
0, 0.00000, -588.159, 154.814
0, 0.00000, -589.549, 148.885
0, 0.00000, -590.938, 142.912
0, 0.00000, -592.33, 136.889
0, 0.00000, -593.711, 130.861
0, 0.00000, -595.091, 124.798
0, 0.00000, -596.469, 118.694
0, 0.00000, -597.841, 112.572
0, 0.00000, -599.207, 106.429
0, 0.00000, -600.576, 100.224
0, 0.00000, -601.935, 94.0212
0, 0.00000, -603.291, 87.7798
0, 0.00000, -604.647, 81.491
0, 0.00000, -605.995, 75.1921
0, 0.00000, -607.346, 68.8282
0, 0.00000, -608.679, 62.4988
0, 0.00000, -610.018, 56.0873
0, 0.00000, -611.355, 49.6397
0, 0.00000, -612.672, 43.2309
0, 0.00000, -614.007, 36.686
0, 0.00000, -615.325, 30.1737
0, 0.00000, -616.617, 23.7369
0, 0.00000, -617.949, 17.0427
0, 0.00000, -619.266, 10.3657
0, 0.00000, -620.527, 3.9269
0, 0.00000, -621.828, -2.77843
0, 0.00000, -623.072, -9.23991
0, 0.00000, -624.37, -16.0416
0, 0.00000, -625.671, -22.9119
0, 0.00000, -626.918, -29.5601
0, 0.00000, -628.18, -36.3467
0, 0.00000, -629.449, -43.2258
0, 0.00000, -630.689, -50.0145
0, 0.00000, -631.937, -56.9024
0, 0.00000, -633.177, -63.8084
0, 0.00000, -634.4, -70.6812
0, 0.00000, -635.629, -77.6497
0, 0.00000, -636.844, -84.6036
0, 0.00000, -638.056, -91.6038
0, 0.00000, -639.258, -98.6084
0, 0.00000, -640.458, -105.668
0, 0.00000, -641.649, -112.746
0, 0.00000, -642.828, -119.809
0, 0.00000, -644.006, -126.943
0, 0.00000, -645.173, -134.077
0, 0.00000, -646.331, -141.221
0, 0.00000, -647.485, -148.414
0, 0.00000, -648.631, -155.629
0, 0.00000, -649.765, -162.841
0, 0.00000, -393.932, 720.178
0, 0.00000, -395.193, 718.408
0, 0.00000, -396.472, 716.62
0, 0.00000, -397.765, 714.801
0, 0.00000, -399.057, 712.967
0, 0.00000, -400.35, 711.119
0, 0.00000, -401.649, 709.247
0, 0.00000, -402.953, 707.352
0, 0.00000, -404.264, 705.433
0, 0.00000, -405.574, 703.5
0, 0.00000, -406.889, 701.542
0, 0.00000, -408.202, 699.567
0, 0.00000, -409.527, 697.559
0, 0.00000, -410.848, 695.533
0, 0.00000, -412.169, 693.493
0, 0.00000, -413.501, 691.419
0, 0.00000, -414.83, 689.328
0, 0.00000, -416.165, 687.213
0, 0.00000, -417.504, 685.075
0, 0.00000, -418.847, 682.914
0, 0.00000, -420.196, 680.728
0, 0.00000, -421.539, 678.522
0, 0.00000, -422.885, 676.291
0, 0.00000, -424.236, 674.036
0, 0.00000, -425.59, 671.755
0, 0.00000, -426.947, 669.45
0, 0.00000, -428.308, 667.12
0, 0.00000, -429.67, 664.764
0, 0.00000, -431.028, 662.387
0, 0.00000, -432.394, 659.977
0, 0.00000, -433.757, 657.552
0, 0.00000, -435.13, 655.093
0, 0.00000, -436.499, 652.619
0, 0.00000, -437.876, 650.11
0, 0.00000, -439.249, 647.584
0, 0.00000, -440.628, 645.023
0, 0.00000, -442.012, 642.438
0, 0.00000, -443.392, 639.838
0, 0.00000, -444.779, 637.203
0, 0.00000, -446.168, 634.543
0, 0.00000, -447.554, 631.868
0, 0.00000, -448.948, 629.161
0, 0.00000, -450.345, 626.429
0, 0.00000, -451.749, 623.664
0, 0.00000, -453.151, 620.885
0, 0.00000, -454.555, 618.082
0, 0.00000, -455.966, 615.246
0, 0.00000, -457.375, 612.395
0, 0.00000, -458.791, 609.511
0, 0.00000, -460.21, 606.602
0, 0.00000, -461.63, 603.67
0, 0.00000, -463.053, 600.714
0, 0.00000, -464.483, 597.723
0, 0.00000, -465.914, 594.709
0, 0.00000, -467.343, 591.68
0, 0.00000, -468.779, 588.616
0, 0.00000, -470.221, 585.519
0, 0.00000, -471.66, 582.406
0, 0.00000, -473.106, 579.259
0, 0.00000, -474.549, 576.097
0, 0.00000, -475.999, 572.9
0, 0.00000, -477.454, 569.668
0, 0.00000, -478.907, 566.421
0, 0.00000, -480.367, 563.139
0, 0.00000, -481.823, 559.841
0, 0.00000, -483.286, 556.507
0, 0.00000, -484.75, 553.147
0, 0.00000, -486.221, 549.751
0, 0.00000, -487.689, 546.339
0, 0.00000, -489.163, 542.891
0, 0.00000, -490.635, 539.425
0, 0.00000, -492.112, 535.923
0, 0.00000, -493.592, 532.393
0, 0.00000, -495.073, 528.836
0, 0.00000, -496.557, 525.251
0, 0.00000, -498.042, 521.638
0, 0.00000, -499.529, 517.997
0, 0.00000, -501.018, 514.327
0, 0.00000, -502.513, 510.617
0, 0.00000, -504.007, 506.888
0, 0.00000, -505.502, 503.13
0, 0.00000, -507, 499.341
0, 0.00000, -508.497, 495.532
0, 0.00000, -509.999, 491.681
0, 0.00000, -511.505, 487.798
0, 0.00000, -513.009, 483.894
0, 0.00000, -514.515, 479.957
0, 0.00000, -516.021, 475.997
0, 0.00000, -517.534, 471.993
0, 0.00000, -519.042, 467.976
0, 0.00000, -520.557, 463.913
0, 0.00000, -522.071, 459.825
0, 0.00000, -523.586, 455.71
0, 0.00000, -525.104, 451.559
0, 0.00000, -526.622, 447.38
0, 0.00000, -528.141, 443.174
0, 0.00000, -529.66, 438.938
0, 0.00000, -531.179, 434.673
0, 0.00000, -532.704, 430.366
0, 0.00000, -534.226, 426.039
0, 0.00000, -535.753, 421.668
0, 0.00000, -537.278, 417.274
0, 0.00000, -538.801, 412.857
0, 0.00000, -540.331, 408.393
0, 0.00000, -541.855, 403.915
0, 0.00000, -543.386, 399.387
0, 0.00000, -544.912, 394.842
0, 0.00000, -546.443, 390.257
0, 0.00000, -547.973, 385.641
0, 0.00000, -549.5, 381.005
0, 0.00000, -551.032, 376.323
0, 0.00000, -552.561, 371.619
0, 0.00000, -554.092, 366.877
0, 0.00000, -555.625, 362.098
0, 0.00000, -557.153, 357.302
0, 0.00000, -558.684, 352.465
0, 0.00000, -560.214, 347.596
0, 0.00000, -561.745, 342.694
0, 0.00000, -563.273, 337.769
0, 0.00000, -564.806, 332.795
0, 0.00000, -566.333, 327.806
0, 0.00000, -567.863, 322.776
0, 0.00000, -569.391, 317.715
0, 0.00000, -570.919, 312.62
0, 0.00000, -572.444, 307.504
0, 0.00000, -573.973, 302.336
0, 0.00000, -575.496, 297.154
0, 0.00000, -577.021, 291.93
0, 0.00000, -578.546, 286.672
0, 0.00000, -580.065, 281.395
0, 0.00000, -581.586, 276.079
0, 0.00000, -583.107, 270.723
0, 0.00000, -584.626, 265.338
0, 0.00000, -586.139, 259.935
0, 0.00000, -587.656, 254.483
0, 0.00000, -589.169, 249.007
0, 0.00000, -590.683, 243.489
0, 0.00000, -592.195, 237.941
0, 0.00000, -593.7, 232.377
0, 0.00000, -595.209, 226.759
0, 0.00000, -596.714, 221.118
0, 0.00000, -598.215, 215.45
0, 0.00000, -599.713, 209.752
0, 0.00000, -601.21, 204.019
0, 0.00000, -602.706, 198.248
0, 0.00000, -604.203, 192.433
0, 0.00000, -605.691, 186.611
0, 0.00000, -607.181, 180.736
0, 0.00000, -608.665, 174.845
0, 0.00000, -610.148, 168.914
0, 0.00000, -611.625, 162.959
0, 0.00000, -613.099, 156.978
0, 0.00000, -614.576, 150.938
0, 0.00000, -616.045, 144.887
0, 0.00000, -617.507, 138.82
0, 0.00000, -618.969, 132.706
0, 0.00000, -620.434, 126.535
0, 0.00000, -621.888, 120.365
0, 0.00000, -623.338, 114.16
0, 0.00000, -624.788, 107.912
0, 0.00000, -626.229, 101.654
0, 0.00000, -627.671, 95.3401
0, 0.00000, -629.108, 89.0048
0, 0.00000, -630.539, 82.643
0, 0.00000, -631.966, 76.2495
0, 0.00000, -633.391, 69.8169
0, 0.00000, -634.801, 63.3989
0, 0.00000, -636.226, 56.863
0, 0.00000, -637.622, 50.4066
0, 0.00000, -639.04, 43.7958
0, 0.00000, -640.426, 37.2822
0, 0.00000, -641.821, 30.6748
0, 0.00000, -643.201, 24.0812
0, 0.00000, -644.608, 17.3037
0, 0.00000, -645.945, 10.8123
0, 0.00000, -647.317, 4.09666
0, 0.00000, -648.734, -2.8984
0, 0.00000, -650.087, -9.64029
0, 0.00000, -651.449, -16.4814
0, 0.00000, -652.772, -23.179
0, 0.00000, -654.106, -29.9953
0, 0.00000, -655.443, -36.8853
0, 0.00000, -656.779, -43.8329
0, 0.00000, -658.097, -50.7441
0, 0.00000, -659.416, -57.7234
0, 0.00000, -660.735, -64.7639
0, 0.00000, -662.041, -71.7984
0, 0.00000, -663.337, -78.8407
0, 0.00000, -664.624, -85.9006
0, 0.00000, -665.903, -92.9854
0, 0.00000, -667.177, -100.101
0, 0.00000, -668.445, -107.253
0, 0.00000, -669.708, -114.444
0, 0.00000, -670.96, -121.638
0, 0.00000, -672.208, -128.883
0, 0.00000, -673.441, -136.107
0, 0.00000, -674.673, -143.393
0, 0.00000, -675.892, -150.673
0, 0.00000, -677.11, -158.022
0, 0.00000, -678.311, -165.346
0, 0.00000, -408.378, 726.702
0, 0.00000, -409.697, 724.935
0, 0.00000, -411.038, 723.149
0, 0.00000, -412.386, 721.34
0, 0.00000, -413.735, 719.515
0, 0.00000, -415.09, 717.667
0, 0.00000, -416.451, 715.795
0, 0.00000, -417.82, 713.9
0, 0.00000, -419.186, 711.987
0, 0.00000, -420.552, 710.057
0, 0.00000, -421.923, 708.101
0, 0.00000, -423.299, 706.119
0, 0.00000, -424.681, 704.113
0, 0.00000, -426.061, 702.09
0, 0.00000, -427.452, 700.033
0, 0.00000, -428.836, 697.968
0, 0.00000, -430.233, 695.871
0, 0.00000, -431.628, 693.759
0, 0.00000, -433.029, 691.623
0, 0.00000, -434.431, 689.456
0, 0.00000, -435.832, 687.272
0, 0.00000, -437.243, 685.055
0, 0.00000, -438.652, 682.82
0, 0.00000, -440.065, 680.56
0, 0.00000, -441.482, 678.275
0, 0.00000, -442.903, 675.964
0, 0.00000, -444.319, 673.632
0, 0.00000, -445.743, 671.264
0, 0.00000, -447.167, 668.881
0, 0.00000, -448.593, 666.472
0, 0.00000, -450.024, 664.038
0, 0.00000, -451.457, 661.578
0, 0.00000, -452.893, 659.091
0, 0.00000, -454.331, 656.577
0, 0.00000, -455.772, 654.037
0, 0.00000, -457.216, 651.473
0, 0.00000, -458.658, 648.891
0, 0.00000, -460.107, 646.274
0, 0.00000, -461.56, 643.632
0, 0.00000, -463.015, 640.964
0, 0.00000, -464.469, 638.281
0, 0.00000, -465.932, 635.564
0, 0.00000, -467.397, 632.822
0, 0.00000, -468.866, 630.055
0, 0.00000, -470.333, 627.273
0, 0.00000, -471.809, 624.456
0, 0.00000, -473.287, 621.614
0, 0.00000, -474.768, 618.747
0, 0.00000, -476.252, 615.855
0, 0.00000, -477.739, 612.937
0, 0.00000, -479.229, 609.994
0, 0.00000, -480.722, 607.025
0, 0.00000, -482.223, 604.021
0, 0.00000, -483.721, 601.001
0, 0.00000, -485.228, 597.946
0, 0.00000, -486.731, 594.874
0, 0.00000, -488.243, 591.767
0, 0.00000, -489.752, 588.643
0, 0.00000, -491.269, 585.483
0, 0.00000, -492.788, 582.296
0, 0.00000, -494.31, 579.083
0, 0.00000, -495.834, 575.843
0, 0.00000, -497.361, 572.576
0, 0.00000, -498.891, 569.282
0, 0.00000, -500.423, 565.961
0, 0.00000, -501.958, 562.612
0, 0.00000, -503.495, 559.235
0, 0.00000, -505.04, 555.82
0, 0.00000, -506.582, 552.387
0, 0.00000, -508.127, 548.925
0, 0.00000, -509.675, 545.435
0, 0.00000, -511.226, 541.916
0, 0.00000, -512.783, 538.357
0, 0.00000, -514.339, 534.778
0, 0.00000, -515.898, 531.17
0, 0.00000, -517.455, 527.542
0, 0.00000, -519.02, 523.872
0, 0.00000, -520.587, 520.172
0, 0.00000, -522.153, 516.451
0, 0.00000, -523.723, 512.697
0, 0.00000, -525.295, 508.912
0, 0.00000, -526.871, 505.093
0, 0.00000, -528.446, 501.252
0, 0.00000, -530.024, 497.377
0, 0.00000, -531.606, 493.468
0, 0.00000, -533.188, 489.534
0, 0.00000, -534.773, 485.566
0, 0.00000, -536.358, 481.571
0, 0.00000, -537.943, 477.551
0, 0.00000, -539.533, 473.494
0, 0.00000, -541.127, 469.399
0, 0.00000, -542.717, 465.286
0, 0.00000, -544.312, 461.134
0, 0.00000, -545.907, 456.953
0, 0.00000, -547.504, 452.741
0, 0.00000, -549.102, 448.499
0, 0.00000, -550.702, 444.225
0, 0.00000, -552.303, 439.918
0, 0.00000, -553.906, 435.577
0, 0.00000, -555.511, 431.202
0, 0.00000, -557.115, 426.802
0, 0.00000, -558.718, 422.377
0, 0.00000, -560.324, 417.915
0, 0.00000, -561.933, 413.413
0, 0.00000, -563.541, 408.882
0, 0.00000, -565.15, 404.322
0, 0.00000, -566.759, 399.73
0, 0.00000, -568.369, 395.107
0, 0.00000, -569.98, 390.449
0, 0.00000, -571.592, 385.756
0, 0.00000, -573.202, 381.038
0, 0.00000, -574.815, 376.283
0, 0.00000, -576.426, 371.499
0, 0.00000, -578.04, 366.674
0, 0.00000, -579.65, 361.831
0, 0.00000, -581.264, 356.942
0, 0.00000, -582.878, 352.019
0, 0.00000, -584.489, 347.073
0, 0.00000, -586.102, 342.088
0, 0.00000, -587.713, 337.076
0, 0.00000, -589.327, 332.022
0, 0.00000, -590.935, 326.95
0, 0.00000, -592.548, 321.83
0, 0.00000, -594.156, 316.689
0, 0.00000, -595.766, 311.509
0, 0.00000, -597.377, 306.289
0, 0.00000, -598.986, 301.039
0, 0.00000, -600.594, 295.758
0, 0.00000, -602.197, 290.458
0, 0.00000, -603.804, 285.106
0, 0.00000, -605.408, 279.729
0, 0.00000, -607.013, 274.31
0, 0.00000, -608.612, 268.876
0, 0.00000, -610.213, 263.393
0, 0.00000, -611.81, 257.889
0, 0.00000, -613.407, 252.347
0, 0.00000, -615.005, 246.76
0, 0.00000, -616.595, 241.162
0, 0.00000, -618.189, 235.513
0, 0.00000, -619.781, 229.828
0, 0.00000, -621.369, 224.12
0, 0.00000, -622.952, 218.387
0, 0.00000, -624.538, 212.606
0, 0.00000, -626.12, 206.792
0, 0.00000, -627.697, 200.962
0, 0.00000, -629.272, 195.09
0, 0.00000, -630.849, 189.173
0, 0.00000, -632.416, 183.25
0, 0.00000, -633.986, 177.272
0, 0.00000, -635.548, 171.28
0, 0.00000, -637.115, 165.223
0, 0.00000, -638.67, 159.17
0, 0.00000, -640.227, 153.065
0, 0.00000, -641.78, 146.93
0, 0.00000, -643.33, 140.76
0, 0.00000, -644.871, 134.58
0, 0.00000, -646.419, 128.323
0, 0.00000, -647.953, 122.08
0, 0.00000, -649.489, 115.781
0, 0.00000, -651.02, 109.452
0, 0.00000, -652.547, 103.09
0, 0.00000, -654.072, 96.688
0, 0.00000, -655.586, 90.2854
0, 0.00000, -657.099, 83.8323
0, 0.00000, -658.603, 77.373
0, 0.00000, -660.109, 70.8474
0, 0.00000, -661.608, 64.305
0, 0.00000, -663.1, 57.7442
0, 0.00000, -664.603, 51.0771
0, 0.00000, -666.083, 44.4594
0, 0.00000, -667.558, 37.8103
0, 0.00000, -669.03, 31.1212
0, 0.00000, -670.503, 24.3751
0, 0.00000, -671.984, 17.5303
0, 0.00000, -673.416, 10.8623
0, 0.00000, -674.82, 4.2708
0, 0.00000, -676.359, -3.02155
0, 0.00000, -677.733, -9.58228
0, 0.00000, -679.198, -16.6372
0, 0.00000, -680.628, -23.5848
0, 0.00000, -682.043, -30.5212
0, 0.00000, -683.45, -37.4725
0, 0.00000, -684.849, -44.4494
0, 0.00000, -686.261, -51.5513
0, 0.00000, -687.647, -58.5843
0, 0.00000, -689.043, -65.7321
0, 0.00000, -690.419, -72.8407
0, 0.00000, -691.791, -79.9941
0, 0.00000, -693.159, -87.1939
0, 0.00000, -694.514, -94.3877
0, 0.00000, -695.867, -101.638
0, 0.00000, -697.209, -108.897
0, 0.00000, -698.541, -116.173
0, 0.00000, -699.873, -123.516
0, 0.00000, -701.19, -130.844
0, 0.00000, -702.5, -138.208
0, 0.00000, -703.805, -145.61
0, 0.00000, -705.098, -153.02
0, 0.00000, -706.38, -160.444
0, 0.00000, -707.66, -167.922
0, 0.00000, -423.055, 733.288
0, 0.00000, -424.43, 731.531
0, 0.00000, -425.835, 729.745
0, 0.00000, -427.241, 727.945
0, 0.00000, -428.655, 726.12
0, 0.00000, -430.076, 724.271
0, 0.00000, -431.496, 722.404
0, 0.00000, -432.915, 720.519
0, 0.00000, -434.346, 718.599
0, 0.00000, -435.776, 716.661
0, 0.00000, -437.208, 714.708
0, 0.00000, -438.643, 712.728
0, 0.00000, -440.085, 710.722
0, 0.00000, -441.527, 708.701
0, 0.00000, -442.981, 706.646
0, 0.00000, -444.43, 704.583
0, 0.00000, -445.89, 702.488
0, 0.00000, -447.346, 700.37
0, 0.00000, -448.807, 698.226
0, 0.00000, -450.274, 696.056
0, 0.00000, -451.739, 693.869
0, 0.00000, -453.209, 691.656
0, 0.00000, -454.684, 689.417
0, 0.00000, -456.164, 687.152
0, 0.00000, -457.639, 684.865
0, 0.00000, -459.123, 682.541
0, 0.00000, -460.606, 680.201
0, 0.00000, -462.094, 677.835
0, 0.00000, -463.581, 675.451
0, 0.00000, -465.078, 673.033
0, 0.00000, -466.571, 670.596
0, 0.00000, -468.074, 668.122
0, 0.00000, -469.573, 665.629
0, 0.00000, -471.078, 663.111
0, 0.00000, -472.586, 660.566
0, 0.00000, -474.09, 658.002
0, 0.00000, -475.605, 655.403
0, 0.00000, -477.123, 652.778
0, 0.00000, -478.64, 650.137
0, 0.00000, -480.167, 647.46
0, 0.00000, -481.692, 644.767
0, 0.00000, -483.221, 642.048
0, 0.00000, -484.754, 639.303
0, 0.00000, -486.292, 636.532
0, 0.00000, -487.838, 633.725
0, 0.00000, -489.383, 630.901
0, 0.00000, -490.931, 628.052
0, 0.00000, -492.483, 625.175
0, 0.00000, -494.039, 622.272
0, 0.00000, -495.594, 619.352
0, 0.00000, -497.157, 616.396
0, 0.00000, -498.724, 613.413
0, 0.00000, -500.294, 610.403
0, 0.00000, -501.868, 607.365
0, 0.00000, -503.446, 604.301
0, 0.00000, -505.022, 601.219
0, 0.00000, -506.606, 598.099
0, 0.00000, -508.194, 594.951
0, 0.00000, -509.78, 591.786
0, 0.00000, -511.375, 588.582
0, 0.00000, -512.968, 585.36
0, 0.00000, -514.57, 582.1
0, 0.00000, -516.17, 578.821
0, 0.00000, -517.778, 575.503
0, 0.00000, -519.385, 572.166
0, 0.00000, -520.995, 568.799
0, 0.00000, -522.609, 565.403
0, 0.00000, -524.227, 561.977
0, 0.00000, -525.847, 558.521
0, 0.00000, -527.472, 555.034
0, 0.00000, -529.095, 551.526
0, 0.00000, -530.727, 547.978
0, 0.00000, -532.357, 544.408
0, 0.00000, -533.991, 540.806
0, 0.00000, -535.625, 537.183
0, 0.00000, -537.267, 533.516
0, 0.00000, -538.908, 529.827
0, 0.00000, -540.553, 526.105
0, 0.00000, -542.198, 522.359
0, 0.00000, -543.847, 518.58
0, 0.00000, -545.5, 514.765
0, 0.00000, -547.153, 510.926
0, 0.00000, -548.805, 507.062
0, 0.00000, -550.468, 503.15
0, 0.00000, -552.125, 499.224
0, 0.00000, -553.788, 495.26
0, 0.00000, -555.455, 491.258
0, 0.00000, -557.119, 487.238
0, 0.00000, -558.788, 483.18
0, 0.00000, -560.458, 479.092
0, 0.00000, -562.13, 474.975
0, 0.00000, -563.807, 470.815
0, 0.00000, -565.482, 466.636
0, 0.00000, -567.158, 462.424
0, 0.00000, -568.836, 458.18
0, 0.00000, -570.517, 453.901
0, 0.00000, -572.2, 449.588
0, 0.00000, -573.886, 445.239
0, 0.00000, -575.571, 440.865
0, 0.00000, -577.254, 436.465
0, 0.00000, -578.942, 432.026
0, 0.00000, -580.633, 427.547
0, 0.00000, -582.32, 423.051
0, 0.00000, -584.011, 418.513
0, 0.00000, -585.703, 413.943
0, 0.00000, -587.396, 409.34
0, 0.00000, -589.09, 404.703
0, 0.00000, -590.786, 400.031
0, 0.00000, -592.48, 395.334
0, 0.00000, -594.176, 390.599
0, 0.00000, -595.871, 385.836
0, 0.00000, -597.569, 381.032
0, 0.00000, -599.266, 376.198
0, 0.00000, -600.963, 371.331
0, 0.00000, -602.661, 366.431
0, 0.00000, -604.36, 361.495
0, 0.00000, -606.06, 356.522
0, 0.00000, -607.757, 351.523
0, 0.00000, -609.453, 346.497
0, 0.00000, -611.151, 341.427
0, 0.00000, -612.849, 336.325
0, 0.00000, -614.546, 331.19
0, 0.00000, -616.244, 326.019
0, 0.00000, -617.943, 320.809
0, 0.00000, -619.639, 315.573
0, 0.00000, -621.332, 310.309
0, 0.00000, -623.029, 304.999
0, 0.00000, -624.72, 299.671
0, 0.00000, -626.415, 294.291
0, 0.00000, -628.106, 288.889
0, 0.00000, -629.798, 283.445
0, 0.00000, -631.488, 277.972
0, 0.00000, -633.175, 272.469
0, 0.00000, -634.861, 266.931
0, 0.00000, -636.546, 261.357
0, 0.00000, -638.232, 255.741
0, 0.00000, -639.914, 250.1
0, 0.00000, -641.593, 244.43
0, 0.00000, -643.275, 238.708
0, 0.00000, -644.951, 232.969
0, 0.00000, -646.625, 227.191
0, 0.00000, -648.301, 221.369
0, 0.00000, -649.973, 215.519
0, 0.00000, -651.641, 209.639
0, 0.00000, -653.307, 203.724
0, 0.00000, -654.966, 197.793
0, 0.00000, -656.631, 191.796
0, 0.00000, -658.284, 185.799
0, 0.00000, -659.94, 179.75
0, 0.00000, -661.591, 173.67
0, 0.00000, -663.241, 167.553
0, 0.00000, -664.89, 161.394
0, 0.00000, -666.531, 155.218
0, 0.00000, -668.173, 148.99
0, 0.00000, -669.803, 142.766
0, 0.00000, -671.436, 136.481
0, 0.00000, -673.066, 130.16
0, 0.00000, -674.695, 123.797
0, 0.00000, -676.314, 117.424
0, 0.00000, -677.923, 111.039
0, 0.00000, -679.534, 104.598
0, 0.00000, -681.15, 98.0891
0, 0.00000, -682.749, 91.5999
0, 0.00000, -684.355, 85.0279
0, 0.00000, -685.945, 78.4726
0, 0.00000, -687.532, 71.8767
0, 0.00000, -689.118, 65.231
0, 0.00000, -690.688, 58.6032
0, 0.00000, -692.281, 51.8236
0, 0.00000, -693.837, 45.1464
0, 0.00000, -695.399, 38.3879
0, 0.00000, -696.977, 31.5066
0, 0.00000, -698.501, 24.8087
0, 0.00000, -700.039, 17.9916
0, 0.00000, -701.631, 10.8737
0, 0.00000, -703.057, 4.44956
0, 0.00000, -704.728, -3.14798
0, 0.00000, -706.22, -9.98474
0, 0.00000, -707.682, -16.7468
0, 0.00000, -709.228, -23.9526
0, 0.00000, -710.726, -30.9979
0, 0.00000, -712.2, -37.9907
0, 0.00000, -713.707, -45.2022
0, 0.00000, -715.19, -52.3631
0, 0.00000, -716.656, -59.5057
0, 0.00000, -718.126, -66.7289
0, 0.00000, -719.583, -73.951
0, 0.00000, -721.042, -81.2511
0, 0.00000, -722.477, -88.4999
0, 0.00000, -723.916, -95.8337
0, 0.00000, -725.347, -103.193
0, 0.00000, -726.771, -110.584
0, 0.00000, -728.179, -117.963
0, 0.00000, -729.582, -125.386
0, 0.00000, -730.98, -132.857
0, 0.00000, -732.367, -140.336
0, 0.00000, -733.751, -147.871
0, 0.00000, -735.117, -155.386
0, 0.00000, -736.475, -162.93
0, 0.00000, -737.832, -170.542
0, 0.00000, -437.965, 739.936
0, 0.00000, -439.405, 738.18
0, 0.00000, -440.871, 736.402
0, 0.00000, -442.339, 734.609
0, 0.00000, -443.812, 732.788
0, 0.00000, -445.293, 730.941
0, 0.00000, -446.772, 729.074
0, 0.00000, -448.258, 727.182
0, 0.00000, -449.746, 725.274
0, 0.00000, -451.238, 723.338
0, 0.00000, -452.738, 721.375
0, 0.00000, -454.238, 719.397
0, 0.00000, -455.745, 717.393
0, 0.00000, -457.253, 715.374
0, 0.00000, -458.768, 713.329
0, 0.00000, -460.285, 711.252
0, 0.00000, -461.801, 709.157
0, 0.00000, -463.324, 707.037
0, 0.00000, -464.846, 704.898
0, 0.00000, -466.38, 702.724
0, 0.00000, -467.913, 700.531
0, 0.00000, -469.452, 698.313
0, 0.00000, -470.988, 696.074
0, 0.00000, -472.527, 693.805
0, 0.00000, -474.072, 691.508
0, 0.00000, -475.622, 689.186
0, 0.00000, -477.171, 686.846
0, 0.00000, -478.725, 684.479
0, 0.00000, -480.284, 682.085
0, 0.00000, -481.846, 679.661
0, 0.00000, -483.406, 677.218
0, 0.00000, -484.97, 674.748
0, 0.00000, -486.539, 672.251
0, 0.00000, -488.112, 669.725
0, 0.00000, -489.689, 667.171
0, 0.00000, -491.271, 664.59
0, 0.00000, -492.852, 661.992
0, 0.00000, -494.438, 659.367
0, 0.00000, -496.028, 656.716
0, 0.00000, -497.624, 654.037
0, 0.00000, -499.224, 651.332
0, 0.00000, -500.824, 648.609
0, 0.00000, -502.433, 645.849
0, 0.00000, -504.042, 643.071
0, 0.00000, -505.656, 640.267
0, 0.00000, -507.274, 637.435
0, 0.00000, -508.896, 634.575
0, 0.00000, -510.523, 631.687
0, 0.00000, -512.149, 628.781
0, 0.00000, -513.785, 625.838
0, 0.00000, -515.42, 622.876
0, 0.00000, -517.06, 619.886
0, 0.00000, -518.704, 616.867
0, 0.00000, -520.352, 613.82
0, 0.00000, -522.004, 610.744
0, 0.00000, -523.661, 607.639
0, 0.00000, -525.322, 604.505
0, 0.00000, -526.983, 601.352
0, 0.00000, -528.647, 598.169
0, 0.00000, -530.316, 594.956
0, 0.00000, -531.989, 591.713
